0,980512	-2,942481
-1,5373	1,117397
0,4599	-2,006063
-1,247959	1,802163
1,033883	-2,622684
-0,875727	-0,655679
0,421122	-2,010518
0,546547	-2,492151
-0,892795	0,777073
-1,602282	1,271186
-0,633782	-0,134606
-1,145111	0,911303
-1,049606	-0,696852
0,630959	-2,25367
-1,329132	0,567053
0,674812	-2,149998
-1,15873	1,519678
-1,199589	0,218475
0,908104	-2,320141
-2,130562	1,204794
0,631515	-1,955013
-0,986048	1,065606
0,67498	-1,93601
0,398265	-2,046887
0,520833	-2,690176
-0,894418	0,159611
0,198641	-2,799417
-0,831866	0,916449
-1,032665	-0,349488
-1,383556	1,020452
-1,152548	0,726644
-1,434277	0,541919
0,484492	-3,27366
-2,001922	0,637461
-1,651402	0,4044
-0,465873	0,697099
0,86056	-2,69241
-1,411409	0,529697
0,456387	-0,94072
-1,16179	0,614096
-1,09888	-0,351372
0,700913	-2,55694
-1,703664	0,934678
0,759366	-1,935601
0,290557	-1,820914
0,381893	-2,534626
-1,49035	0,027138
-1,596933	0,078414
1,082981	-1,783106
0,105851	-2,622587
0,819796	-1,531038
-1,436141	1,338154
0,564573	-1,585829
0,690922	-3,594793
0,624291	-2,675672
-1,681268	1,178161
0,32537	-2,421947
-0,921373	0,272926
-1,271003	0,799887
0,484237	-2,161005
0,276525	-1,705003
-1,806156	1,826771
0,918483	-2,364855
0,374825	-2,765576
0,866863	-2,042708
-1,864973	1,95637
-2,023589	1,595587
-0,664864	0,21258
-1,411834	1,034503
-1,533343	0,273968
-1,480644	0,173034
-1,317802	0,683644
-1,180372	0,005279
-1,190402	0,762634
0,981524	-2,849545
0,104402	-1,162121
-1,548275	0,867523
0,733345	-1,95646
-1,301087	1,024477
1,329949	-2,570785
-1,430116	0,576711
1,15838	-3,394863
-1,368061	0,980452
0,777156	-3,371867
-0,628108	0,882822
-1,67299	1,070712
0,47437	-0,975739
0,510515	-3,247071
0,562697	-3,266452
-1,427836	1,401943
0,443151	-2,049354
-1,119601	0,844428
0,181767	-2,080917
1,214908	-3,117686
-1,042194	0,405359
-1,827533	1,205073
-1,529741	1,158905
1,417363	-2,358854
-0,593998	-0,347435
-1,282935	-0,951689
0,923202	-2,809254
0,223926	-2,882401
-1,392534	0,662013
-1,626577	0,361115
-1,674204	0,927102
0,510216	-3,000552
-1,295308	0,220713
0,796605	-1,875168
0,041221	-2,501833
1,19862	-2,228434
-0,589805	-0,017002
-1,317913	1,303808
-1,414751	0,151721
-1,305951	0,352148
-1,252525	0,181047
0,86823	-2,824559
0,750844	-2,906506
-1,16377	0,828276
-2,036698	1,630446
-1,44745	0,894852
0,953804	-3,747866
0,800869	-2,507539
0,617241	-2,704064
0,060734	-2,583767
-1,178493	0,477604
-1,355622	0,669144
-1,170636	-0,557247
0,784409	-2,416438
0,623911	-2,777316
0,822342	-3,652711
0,086272	-2,517607
-1,597532	0,527753
-1,107626	-0,204781
-1,406875	1,290177
0,567869	-2,137462
0,326769	-2,620146
0,291147	-2,278028
-1,512876	0,635199
0,352087	-2,689797
0,992486	-2,859161
0,909264	-3,090194
0,637863	-1,363233
0,708726	-1,941413
-1,642196	1,946449
-1,831364	0,882022
0,113802	-1,718452
-1,333346	-0,100793
-0,872903	1,110833
-1,184923	0,351697
-1,292665	0,597968
-1,478786	0,64433
0,44955	-2,90863
0,813783	-1,780894
0,579048	-2,013759
0,865096	-2,898221
-1,296271	0,609835
-0,687837	-0,091437
-1,246223	0,104907
1,377664	-2,342454
-0,683503	-0,386314
0,416954	-2,004902
-1,718482	0,589665
0,764807	-2,777969
-1,69764	0,53743
0,564104	-2,339465
-1,534035	1,361209
-1,066602	0,167393
-1,274916	0,738147
-1,388743	0,568198
0,067198	-2,513266
0,575645	-3,204485
-0,59822	0,21016
0,744189	-1,779106
-1,866198	1,395813
0,347492	-2,122939
-1,661117	0,786523
0,483108	-2,232806
-0,198564	-1,665565
0,549332	-2,303564
0,148233	-2,387352
-0,934882	-0,097495
-1,441561	0,652332
-0,982606	-0,057492
-0,653873	-0,363345
0,137888	-1,654382
0,936681	-2,431005
-1,341888	-0,384995
0,329643	-2,416787
0,96974	-1,746733
-1,873219	0,572228
-0,90073	-0,332302
0,506642	-2,110144
-1,048503	-0,469018
-1,493905	1,599794
1,001893	-3,177169
0,983809	-3,014315
-1,151214	0,721471
-1,330964	0,866148
1,021015	-3,314031
-1,2101	1,063413
0,684873	-1,541204
-1,575818	0,718484
0,35775	-1,916355
-1,229209	-0,070457
-1,265451	0,46149
0,820145	-2,378212
-1,108749	-0,035121
0,127858	-2,521798
0,699331	-2,332513
0,970327	-2,346913
0,967839	-2,900929
-1,132391	0,15804
0,147686	-1,546643
-1,843572	2,064871
-1,078933	0,298746
0,289252	-1,35154
0,657189	-2,458756
0,649302	-2,114891
0,882167	-2,635191
0,428232	-2,072984
0,422704	-1,02553
-1,074281	0,383649
0,041269	-1,108473
-1,526615	0,038568
-1,815706	0,642804
0,619171	-1,989762
1,142509	-2,447773
0,62159	-2,160654
-0,012734	-2,233144
1,453169	-2,618779
0,650653	-3,42504
-1,826893	3,764589
3,878051	-0,27907
-5,737889	-2,657669
4,188296	1,052745
