6,5225246	7,4260555
3,1607053	16,4167831
5,5738917	16,7414059
6,296934	6,2394918
6,0558924	6,3004175
5,0324776	7,6414902
5,4263145	15,9100433
2,2287312	17,2711601
3,9826927	16,2452028
5,4838799	6,8909779
2,3712492	16,0583916
4,3494721	7,2609157
3,194558	16,4682109
3,9676684	16,404128
5,4340355	6,9966956
3,1536377	17,1061242
4,6077626	7,1206781
4,7448089	16,5677396
4,6000306	17,1032646
5,4342098	6,5474576
6,4146664	6,8544887
6,2954032	7,1751415
4,0852839	7,3862017
7,1492321	6,7272048
6,3829761	6,362728
7,152206	6,9442344
5,0741171	7,6345089
5,3856689	7,313852
3,0706562	15,8454271
4,521557	7,1772858
3,7937623	16,7504524
2,6270342	15,9182031
7,0824058	7,456063
5,2123614	6,553514
6,0934267	7,9310673
4,6969181	16,2608266
5,2129788	6,9408417
6,4580107	7,5315625
6,811494	7,7828267
2,8323007	15,2842694
3,8643027	17,6779214
5,5012374	7,2662147
7,6757666	7,0580692
1,3701631	16,6064043
6,6549101	7,2410566
5,4655724	7,0594777
5,3850392	6,2046791
0,1663069	16,1520663
6,9681604	6,7897411
3,7119559	16,0315303
2,3747838	16,5458591
3,9687287	17,0556449
2,0017424	16,5980359
1,4633612	16,9733211
2,4746876	15,4826692
3,242926	16,1738549
1,358289	16,2364204
4,6677986	6,4670648
3,5580013	16,1855407
3,4059525	16,9823489
3,2054731	16,0286092
3,2556609	15,6818682
5,4984218	15,8238786
5,1725246	7,5904782
4,7224314	6,5270494
2,269239	15,9469342
3,2868752	16,5120378
2,5058266	15,3483086
3,5969981	16,4526634
3,2359675	16,8235427
5,7108342	6,6685641
7,1440045	7,4154301
5,1200378	6,7392228
5,430726	6,7589172
6,324642	7,391113
8,0204315	7,0248549
4,8486647	7,073607
4,5083174	7,3867856
4,440825	7,6669217
1,1586786	16,5457924
7,0936766	7,2185575
2,7251977	17,1895212
5,8210544	6,6771377
3,4775496	15,9903032
3,2865636	16,3616946
7,1517884	6,697856
4,8013987	7,2952178
3,997224	6,6205234
3,9932449	7,2347559
5,860528	6,700751
5,9189957	6,6273043
6,0529502	6,8262121
4,8668772	7,0105408
3,2838149	7,2736342
5,2568941	6,5210998
6,0090381	6,1677183
5,8411925	6,5326012
5,0361291	7,3877081
2,543848	15,5925574
7,4626877	6,6467635
7,287666	7,2559258
4,5185443	16,4625071
4,0164407	7,7688642
2,089407	16,0583211
5,7806753	7,0666221
5,0535234	7,3457791
4,3004688	16,020383
2,9329712	16,2960101
3,7251635	7,6590574
5,98658	7,0460403
2,6670834	16,2713309
4,0915686	17,1676759
3,8545858	7,4846483
7,0928667	7,3443509
5,7801442	6,7653051
3,4985802	16,1207047
5,7851826	8,1603741
4,3103524	17,2214245
4,8780996	6,7795293
6,9486225	7,2348974
6,0235525	7,52902
0,5117829	16,6719724
5,5556253	7,1173165
3,1457089	16,7637336
3,5909894	16,5816975
5,2468582	6,3064202
2,1784226	15,8057772
4,2135969	15,6854885
8,2317296	7,1428217
3,6232932	16,1643441
5,2472593	7,3465687
5,0991504	6,4184843
6,6632563	7,1942753
5,3045863	6,2664439
6,8764267	6,5913815
3,8554159	15,3035038
4,3306171	15,8651067
7,1626053	7,4229753
4,3744205	16,4716028
3,6541041	16,3798093
2,3575254	16,6399522
5,5733796	6,5488142
4,0071329	16,1895623
6,8050233	6,7563485
4,4936435	17,1607584
6,2060235	6,4907852
2,4616239	16,8270179
4,534796	6,1342579
4,5332037	16,4859801
6,8200808	7,2712168
5,7483074	7,0981684
5,0796242	6,1578478
2,7548774	16,7726195
4,7900088	6,0507362
2,0777061	16,456284
7,1693398	6,3557298
4,8585414	16,2704102
5,8420844	6,5342823
3,4435388	6,1127361
6,8217179	7,3873779
4,9348701	6,8553274
5,5442471	7,2850465
6,3119661	6,42402
5,443951	6,4082072
5,2861274	7,6703526
5,8314916	6,5592204
4,9272667	7,8201964
7,7380712	6,5108154
2,7681372	15,9003132
6,9403	7,0462766
2,8842196	16,8280068
4,2274867	16,453229
5,9511255	5,6516412
3,3250806	16,7088244
5,2805195	6,7950621
3,6721031	15,8053745
6,1519844	6,7497227
4,4910694	7,5578888
5,3968677	6,9113802
2,8907989	17,0707003
1,927508	15,8959382
6,0477918	6,6321389
6,2393628	7,9156668
3,1743683	15,5865809
6,6727018	6,234391
6,8028455	6,5212174
5,14238	15,6990282
4,6025976	16,4975346
3,6085952	15,8208659
1,5087275	16,5444741
5,6700052	6,7799871
3,4405975	16,8396019
5,0956909	7,1907034
5,9815935	7,1381734
5,3019327	6,7523951
5,6715442	6,7460497
3,615351	17,02599
6,7809698	7,0659941
2,2198339	16,1032862
4,9350865	16,3991921
7,1267039	7,3317388
3,7831536	7,198627
4,3612027	16,651944
5,3223924	7,1567626
5,9730206	7,3045216
4,7302567	16,3661398
2,3960607	15,3165222
5,3655592	7,7900018
6,4738752	6,836931
5,9849539	7,8226623
3,8208191	15,6241524
2,2393786	16,7822289
2,5244348	16,6011478
5,7098046	6,7373641
6,1245757	7,5305023
3,685607	17,3266863
6,3423324	7,4038295
2,2632962	15,8821786
3,3560571	15,9775043
5,7966091	7,9828127
6,9834186	6,2975746
5,2394085	7,4586255
2,4162731	15,9914102
3,6972484	16,5608229
5,2093019	15,710146
5,4365638	7,0931288
5,8991332	7,4024327
4,0616065	16,9412164
3,8239333	16,8242494
4,408979	7,5498723
4,1289786	7,2923395
4,032355	16,3313314
5,5847625	7,0587093
6,0445115	7,1811881
1,5528265	15,1309933
5,9846954	7,3650654
5,8602113	7,076988
